timestamp,year,month,day,hour,province,lat,lon,aqi,temp,humidity,rain,wind_speed,wind_dir,pressure,cloud,pm2_5,pm10,co,no2,o3,so2,pollution_level,pollution_class
2025-01-01 00:00:00,2025,1,1,0,Quảng Ngãi,14.889955575531916,108.3980601531915,51.225806451612904,17.602150537634408,82.54838709677419,0.0,9.46989247311828,225.56989247311827,970.1193548387098,85.68817204301075,27.912903225806453,30.470967741935485,338.7096774193548,4.466666666666667,83.64516129032258,4.644086021505376,Moderate,1.0
2025-01-01 01:00:00,2025,1,1,1,Quảng Ngãi,14.889955575531916,108.3980601531915,52.45161290322581,17.412903225806453,83.12903225806451,0.0,8.80215053763441,230.10752688172042,969.5010752688173,90.47311827956989,26.90967741935484,29.24301075268817,334.4623655913978,4.397849462365591,82.12903225806451,4.435483870967742,Moderate,1.0
2025-01-01 02:00:00,2025,1,1,2,Quảng Ngãi,14.889955575531916,108.3980601531915,53.763440860215056,17.344086021505376,83.06451612903226,0.0,8.641935483870968,224.29032258064515,968.668817204301,90.87096774193549,27.0,29.310752688172045,328.44086021505376,4.198924731182796,81.63440860215054,4.263440860215054,Moderate,1.0
2025-01-01 03:00:00,2025,1,1,3,Quảng Ngãi,14.889955575531916,108.3980601531915,55.1505376344086,17.247311827956988,83.26881720430107,0.0,8.627956989247311,229.2258064516129,967.9741935483871,90.60215053763442,28.04516129032258,30.316129032258065,322.505376344086,3.9655913978494626,81.58064516129032,4.149462365591398,Moderate,1.0
2025-01-01 04:00:00,2025,1,1,4,Quảng Ngãi,14.889955575531916,108.3980601531915,56.946236559139784,17.26236559139785,83.15053763440861,0.0,8.04516129032258,212.32258064516128,967.8881720430109,92.40860215053763,29.682795698924732,32.090322580645164,324.93548387096774,3.8946236559139784,81.21505376344086,4.077419354838709,Moderate,1.0
2025-01-01 05:00:00,2025,1,1,5,Quảng Ngãi,14.889955575531916,108.3980601531915,59.075268817204304,17.306451612903224,83.46236559139786,0.0,7.560215053763441,218.0,968.1795698924731,86.63440860215054,30.774193548387096,33.09139784946237,344.26881720430106,4.287096774193548,78.96774193548387,4.08494623655914,Moderate,1.0
2025-01-01 06:00:00,2025,1,1,6,Quảng Ngãi,14.889955575531916,108.3980601531915,61.73118279569893,17.340860215053763,83.59139784946237,0.0,7.887096774193548,223.89247311827958,968.736559139785,81.36559139784946,30.862365591397847,33.06344086021505,371.60215053763443,4.866666666666667,76.78494623655914,4.1322580645161295,Moderate,1.0
2025-01-01 07:00:00,2025,1,1,7,Quảng Ngãi,14.889955575531916,108.3980601531915,64.19354838709677,17.905376344086022,82.49462365591398,0.0,8.262365591397849,224.69892473118279,969.3376344086021,81.26881720430107,34.19247311827957,36.47204301075269,388.35483870967744,5.396774193548387,76.34408602150538,4.403225806451613,Moderate,1.0
2025-01-01 08:00:00,2025,1,1,8,Quảng Ngãi,14.889955575531916,108.3980601531915,67.24731182795699,19.39569892473118,77.21505376344086,0.0,7.427956989247312,214.96774193548387,970.67311827957,96.06451612903226,35.55161290322581,37.87096774193548,383.5698924731183,4.634408602150538,85.29032258064517,4.350537634408602,Moderate,1.0
2025-01-01 09:00:00,2025,1,1,9,Quảng Ngãi,14.889955575531916,108.3980601531915,69.96774193548387,20.82043010752688,71.02150537634408,0.001075268817204301,8.311827956989248,232.08602150537635,971.3,86.10752688172043,34.80860215053763,36.98494623655914,368.1720430107527,3.543010752688172,98.20430107526882,4.305376344086021,Moderate,1.0
2025-01-01 10:00:00,2025,1,1,10,Quảng Ngãi,14.889955575531916,108.3980601531915,72.59139784946237,22.03010752688172,67.06451612903226,0.001075268817204301,10.679569892473118,235.03225806451613,971.1129032258065,72.60215053763442,32.956989247311824,34.93763440860215,355.97849462365593,2.6763440860215053,107.34408602150538,4.098924731182795,Moderate,1.0
2025-01-01 11:00:00,2025,1,1,11,Quảng Ngãi,14.889955575531916,108.3980601531915,74.76344086021506,23.01827956989247,65.51612903225806,0.006451612903225807,13.397849462365592,242.3978494623656,970.6150537634409,75.90322580645162,31.816129032258065,33.631182795698926,351.1290322580645,2.2376344086021507,110.45161290322581,3.718279569892473,Moderate,1.0
2025-01-01 12:00:00,2025,1,1,12,Quảng Ngãi,14.889955575531916,108.3980601531915,77.12903225806451,23.282795698924733,66.39784946236558,0.021505376344086023,13.891397849462367,245.09677419354838,969.9096774193549,86.35483870967742,32.18064516129032,33.96451612903226,349.4731182795699,1.9978494623655916,110.35483870967742,3.2225806451612904,Moderate,1.0
2025-01-01 13:00:00,2025,1,1,13,Quảng Ngãi,14.889955575531916,108.3980601531915,78.80645161290323,23.306451612903224,67.45161290322581,0.034408602150537634,14.35483870967742,246.10752688172042,968.7010752688171,93.12903225806451,32.25806451612903,33.96344086021505,352.55913978494624,1.9129032258064518,110.02150537634408,2.8225806451612905,Moderate,1.0
2025-01-01 14:00:00,2025,1,1,14,Quảng Ngãi,14.889955575531916,108.3980601531915,80.61290322580645,23.06989247311828,69.02150537634408,0.017204301075268817,14.564516129032258,233.11827956989248,967.7430107526882,97.26881720430107,32.41720430107527,34.00430107526882,361.86021505376345,1.9311827956989247,110.56989247311827,2.617204301075269,Moderate,1.0
2025-01-01 15:00:00,2025,1,1,15,Quảng Ngãi,14.889955575531916,108.3980601531915,82.53763440860214,22.529032258064515,70.56989247311827,0.015053763440860216,14.389247311827958,216.6021505376344,967.2763440860215,99.56989247311827,31.934408602150537,33.49354838709677,376.02150537634407,2.089247311827957,110.87096774193549,2.5032258064516126,Moderate,1.0
2025-01-01 16:00:00,2025,1,1,16,Quảng Ngãi,14.889955575531916,108.3980601531915,84.25806451612904,21.825806451612902,72.93548387096774,0.007526881720430108,14.061290322580646,204.51612903225808,967.4,97.43010752688173,32.53333333333333,33.94838709677419,392.55913978494624,2.4634408602150537,109.91397849462365,2.5279569892473117,Moderate,1.0
2025-01-01 17:00:00,2025,1,1,17,Quảng Ngãi,14.889955575531916,108.3980601531915,85.89247311827957,20.908602150537636,76.76344086021506,0.00967741935483871,11.88279569892473,195.74193548387098,967.7967741935485,95.94623655913979,34.03655913978495,35.340860215053766,413.2043010752688,3.2419354838709675,106.80645161290323,2.756989247311828,Moderate,1.0
2025-01-01 18:00:00,2025,1,1,18,Quảng Ngãi,14.889955575531916,108.3980601531915,87.21505376344086,20.113978494623655,80.06451612903226,0.006451612903225807,10.587096774193549,187.36559139784947,968.1516129032259,94.41935483870968,36.29354838709678,37.538709677419355,436.10752688172045,4.22258064516129,102.63440860215054,3.111827956989247,Moderate,1.0
2025-01-01 19:00:00,2025,1,1,19,Quảng Ngãi,14.889955575531916,108.3980601531915,89.10752688172043,19.719354838709677,82.13978494623656,0.004301075268817204,9.427956989247312,192.91397849462365,968.6989247311828,86.55913978494624,25.87849462365591,27.105376344086025,453.63440860215053,5.706451612903226,91.09677419354838,4.086021505376344,Unhealthy for Sensitive Groups,2.0
2025-01-01 20:00:00,2025,1,1,20,Quảng Ngãi,14.889955575531916,108.3980601531915,89.47311827956989,19.353763440860217,85.50537634408602,0.001075268817204301,9.656989247311829,199.27956989247312,969.310752688172,99.6774193548387,26.038709677419355,27.310752688172045,462.8709677419355,5.77741935483871,88.55913978494624,4.097849462365591,Unhealthy for Sensitive Groups,2.0
2025-01-01 21:00:00,2025,1,1,21,Quảng Ngãi,14.889955575531916,108.3980601531915,89.64516129032258,19.03978494623656,86.45161290322581,0.001075268817204301,8.229032258064516,178.50537634408602,969.436559139785,99.88172043010752,25.129032258064516,26.26236559139785,466.6666666666667,5.856989247311828,85.47311827956989,4.1430107526881725,Unhealthy for Sensitive Groups,2.0
2025-01-01 22:00:00,2025,1,1,22,Quảng Ngãi,14.889955575531916,108.3980601531915,89.95698924731182,18.76989247311828,87.3010752688172,0.0,7.790322580645161,198.80645161290323,969.3376344086021,99.73118279569893,24.932258064516127,26.04516129032258,466.1182795698925,5.851612903225807,82.04301075268818,4.076344086021505,Unhealthy for Sensitive Groups,2.0
2025-01-01 23:00:00,2025,1,1,23,Quảng Ngãi,14.889955575531916,108.3980601531915,89.56989247311827,18.588172043010754,87.46236559139786,0.001075268817204301,8.125806451612904,210.25806451612902,968.9849462365592,98.27956989247312,24.633333333333333,25.70967741935484,460.13978494623655,5.708602150537634,78.93548387096774,3.9021505376344083,Unhealthy for Sensitive Groups,2.0
2025-01-02 00:00:00,2025,1,2,0,Quảng Ngãi,14.889955575531916,108.3980601531915,89.43010752688173,18.459139784946238,87.72043010752688,0.001075268817204301,7.654838709677419,206.86021505376345,968.6387096774193,91.40860215053763,23.95806451612903,25.003225806451614,449.63440860215053,5.496774193548387,76.12903225806451,3.679569892473118,Moderate,1.0
2025-01-02 01:00:00,2025,1,2,1,Quảng Ngãi,14.889955575531916,108.3980601531915,88.89247311827957,18.45268817204301,87.50537634408602,0.005376344086021506,7.719354838709677,209.29032258064515,968.5774193548386,85.66666666666667,23.68494623655914,24.73978494623656,439.02150537634407,5.236559139784946,73.6989247311828,3.4870967741935486,Moderate,1.0
2025-01-02 02:00:00,2025,1,2,2,Quảng Ngãi,14.889955575531916,108.3980601531915,88.58064516129032,18.36774193548387,87.70967741935483,0.007526881720430108,7.562365591397849,213.0752688172043,967.9913978494624,81.68817204301075,24.189247311827955,25.372043010752687,428.10752688172045,4.905376344086021,72.54838709677419,3.341935483870968,Moderate,1.0
2025-01-02 03:00:00,2025,1,2,3,Quảng Ngãi,14.889955575531916,108.3980601531915,88.3763440860215,18.293548387096774,88.0,0.007526881720430107,7.531182795698925,207.6021505376344,967.6935483870968,84.12903225806451,23.453763440860214,24.482795698924733,416.9569892473118,4.54731182795699,72.36559139784946,3.243010752688172,Moderate,1.0
2025-01-02 04:00:00,2025,1,2,4,Quảng Ngãi,14.889955575531916,108.3980601531915,88.19354838709677,18.3,87.96774193548387,0.00967741935483871,7.434408602150538,208.11827956989248,967.7215053763441,93.78494623655914,23.193548387096776,24.110752688172045,411.2795698924731,4.416129032258064,71.65591397849462,3.1698924731182796,Moderate,1.0
2025-01-02 05:00:00,2025,1,2,5,Quảng Ngãi,14.889955575531916,108.3980601531915,87.20430107526882,18.325806451612902,87.9247311827957,0.011827956989247313,7.495698924731183,205.09677419354838,967.9247311827957,98.74193548387096,22.761290322580646,23.605376344086025,418.0860215053763,4.774193548387097,69.3010752688172,3.206451612903226,Moderate,1.0
2025-01-02 06:00:00,2025,1,2,6,Quảng Ngãi,14.889955575531916,108.3980601531915,86.54838709677419,18.441935483870967,87.25806451612904,0.015053763440860216,8.16021505376344,223.58064516129033,968.158064516129,99.95698924731182,22.174193548387095,22.926881720430107,430.21505376344084,5.405376344086021,67.29032258064517,3.2688172043010755,Moderate,1.0
