timestamp,year,month,day,hour,province,lat,lon,aqi,temp,humidity,rain,wind_speed,wind_dir,pressure,cloud,pm2_5,pm10,co,no2,o3,so2,pollution_level,pollution_class
2025-01-01 00:00:00,2025,1,1,0,Tây Ninh,10.926823772631577,106.24602199157894,68.17391304347827,24.70108695652174,69.33695652173913,0.0,11.527173913043478,50.52173913043478,1010.475,99.28260869565217,14.95,15.128260869565217,337.2173913043478,13.857608695652175,61.53260869565217,10.976086956521739,Moderate,1.0
2025-01-01 01:00:00,2025,1,1,1,Tây Ninh,10.926823772631577,106.24602199157894,65.46739130434783,24.14891304347826,70.33695652173913,0.0,10.991304347826087,53.96739130434783,1009.8402173913043,96.3695652173913,15.572826086956523,15.766304347826088,330.4891304347826,14.325000000000001,60.07608695652174,11.003260869565219,Good,0.0
2025-01-01 02:00:00,2025,1,1,2,Tây Ninh,10.926823772631577,106.24602199157894,62.81521739130435,23.62608695652174,71.6304347826087,0.0,10.316304347826087,80.66304347826087,1009.2467391304348,93.51086956521739,15.893478260869566,16.195652173913043,314.14130434782606,14.497826086956522,58.07608695652174,10.975,Good,0.0
2025-01-01 03:00:00,2025,1,1,3,Tây Ninh,10.926823772631577,106.24602199157894,60.97826086956522,23.17717391304348,72.97826086956522,0.0,9.860869565217392,114.6195652173913,1008.6739130434783,98.69565217391305,15.97173913043478,16.370652173913044,297.7282608695652,14.702173913043477,55.48913043478261,11.056521739130435,Good,0.0
2025-01-01 04:00:00,2025,1,1,4,Tây Ninh,10.926823772631577,106.24602199157894,59.48913043478261,22.910869565217393,73.77173913043478,0.0,10.065217391304348,109.27173913043478,1008.4554347826087,99.80434782608695,15.868478260869566,16.181521739130435,294.5,15.11304347826087,53.25,11.442391304347826,Good,0.0
2025-01-01 05:00:00,2025,1,1,5,Tây Ninh,10.926823772631577,106.24602199157894,57.93478260869565,22.757608695652173,74.44565217391305,0.0,10.056521739130435,64.91304347826087,1008.5608695652174,100.0,15.846739130434784,16.15,315.60869565217394,16.08804347826087,50.25,12.389130434782608,Good,0.0
2025-01-01 06:00:00,2025,1,1,6,Tây Ninh,10.926823772631577,106.24602199157894,56.40217391304348,22.64673913043478,75.08695652173913,0.0,9.940217391304348,84.6413043478261,1008.9445652173912,99.94565217391305,16.442391304347826,16.71630434782609,350.17391304347825,17.244565217391305,47.641304347826086,13.63804347826087,Good,0.0
2025-01-01 07:00:00,2025,1,1,7,Tây Ninh,10.926823772631577,106.24602199157894,55.70652173913044,22.991304347826084,75.70652173913044,0.0,10.76086956521739,54.141304347826086,1009.5782608695652,99.98913043478261,20.24891304347826,20.659782608695654,379.4347826086956,17.809782608695652,46.67391304347826,16.166304347826088,Good,0.0
2025-01-01 08:00:00,2025,1,1,8,Tây Ninh,10.926823772631577,106.24602199157894,55.27173913043478,24.67065217391304,73.16304347826087,0.005434782608695652,10.996739130434783,127.09782608695652,1010.7108695652173,99.93478260869566,21.289130434782606,21.772826086956524,397.17391304347825,17.735869565217392,51.04347826086956,17.442391304347826,Good,0.0
2025-01-01 09:00:00,2025,1,1,9,Tây Ninh,10.926823772631577,106.24602199157894,55.59782608695652,25.758695652173916,69.04347826086956,0.0,12.610869565217392,71.52173913043478,1011.1043478260871,99.72826086956522,21.95,22.4,409.5869565217391,17.51521739130435,57.76086956521739,19.088043478260868,Good,0.0
